Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1372698887757123595,2021-03-18 23:58:13,1,845,128,"Can anyone suggest me a good crime movie/series to watch while I wait for $BTC to do something?

$Ada $Btc $Ftm $Xrp $Doge $Eth
$Bnb $Dot $Ltc $Sxp $Link $Vet
$Enj $Sushi $Atom $Dag $Chz $Uni
$Luna $Neo $Cake $Trx $Bake $Iota
$Ksm $Tvk $Dash $Hot $Ankr 
$Dia $Htr $Band $Chr https://t.co/K8Wl6XzfTl"
1372698426660560903,2021-03-18 23:56:23,1,845,128,"$BTC is still in the range, 
Now it's a patience game!

$Ada $Btc $Ftm $Xrp $Doge $Eth
$Bnb $Dot $Ltc $Sxp $Link $Vet
$Enj $Sushi $Atom $Dag $Chz $Uni
$Luna $Neo $Cake $Trx $Bake $Iota
$Ksm $Tvk $Dash $Hot $Ankr 
$Dia $Htr $Band $Chr"
1372698347404951552,2021-03-18 23:56:04,0,237,23,"$PXP $AAVE $LINK $BTC $ETH $LTC $BNB $DOT $USDT $ADA $XRP $UNI $BCH $XLM $USDC  $THETA $DOGE $LUNA $ATOM $XMR $VET $AVAX $SOL $MIOTA $EOS $TRX $EGLD $GRT $ZEC $RVN $ETC $NFT $ZIL $KSM $DASH $DAI $SUSHI 
🔥THE FIRST #BLOCKCHAIN #BANK IN THE #WORLD🔥
Read above ⬆️⬆️⬆️ #PointPay 🚀 https://t.co/G0FlQnwfur"
1372698208976048129,2021-03-18 23:55:31,0,63,75,"@CoinMarketCap $MUTE @mute_io will advance soon (Switch) simple trading DEX powered by ZK-rollups. It simply means, that nobody is allowed to peek into your wallet ! $ATOM, $DOT for interoperability and $ZIL is for sharding https://t.co/JsOC5I7uuL"
1372698028667195402,2021-03-18 23:54:48,0,142,97,"@talkwthme Polkamoon
Polkaswap
Polkanomics
Polkacoin
Polkanero
Polkapool
And my favourite..Polkaface!

These are all made up btw but don’t be surprised if these become real projects sometime soon 😂😂
..If they do I want some credit.. I take payment in $DOT 😁"
1372697909926506497,2021-03-18 23:54:19,0,14,31,"@cosmos Hey, what  Is your opinion about $ENX coin  by  @ENEXSPACE? You are able actually operate on uncompromising security and really small fees. Should I invest?

 $mcc $usdt $alice $bnd $quam $fat $grumpy $encx $doge $dot $link $rgt $scc $anj $htre $cub $bitt $poodl $nftl $dg $bull"
1372697744364670991,2021-03-18 23:53:40,0,1,4759,"🔄 Prices update in $USD (1 hour):

$BTC - 57650.0 $  (-0.31 %)
$ETH - 1776.82 $  (-0.49 %)
$DOT - 35.38 $    (-1.31 %)
$ADA - 1.23 $     (-1.46 %)

#BTC #ETH #DOT #ADA #Crypto #Bitcoin"
1372697179551375361,2021-03-18 23:51:25,1,217,1144,"Snapshot of my portfolio:

Pillars (coins I take profit into):
$BTC
$ETH
$DOT

Oracles:
$LINK
$DIA
$ORAI
$UTU (Favorite pick for big gainer in Oracles)

Data:
$GNY
$OCEAN
$FCL
$DEC

As you can see I love the data space! https://t.co/eDg2nwjaAQ"
1372697070872768515,2021-03-18 23:50:59,3,1700,128120,"my thoughts on $DOT here 

https://t.co/Yy6i1QnWrH"
1372696945886687237,2021-03-18 23:50:30,1,12,15,"@PanParagraf @crypto_rand @anchor_protocol I wanna put my ETH in work
Has smbd used @YIELDapp's ETH fund?

 $hnt $toc $nftl $grt $pig $vnt $pasta $dxf $whirl $dg $ethv $toko $dexa $tools $mana $dot $yplt $entrc $poodl $bcug $nxt $bnb $lid $lpt $fuel $mango $dacc $chz $eft $bnd $beet $scc $star $cub $doge $hot $theta $ec"
1372696819910721539,2021-03-18 23:49:59,0,250,1953,"/intermisson/ 
How many times have I told you this $exrd is going to replace $eth and take unscalable trash like $cosmos and $dot out to the gutter 
#radix 
/Intermission/

Back to our feature presentation https://t.co/DJT9myBIXb"
1372696511264481282,2021-03-18 23:48:46,0,68,18,"will be ... to end of the bull (march'22)
kings of the market -&gt; $hot $htr $chz $doge $ada $bnb $link $dot
badasses -&gt; $omi $vra $dag $pond $rsr $coti $fet $dia $avax $zil $grin
#crypto"
1372695823717388291,2021-03-18 23:46:02,0,143,29,"@shibacorgidog @cz_binance  @elonmusk  @michael_saylor 

$SHICO !!! 2k Holders in one day #BSC 

$BTC $BNB $ETH  #BITCOIN $DOT 

$DOGE $HOGE $SHIB"
1372694941898436608,2021-03-18 23:42:32,0,419,278,"@Gunz3x $DOT, $BNB, $UNI, $MUST( #NFT ).

$MUST has partnered with 
@0xPolygon &amp; have launched #LAYER2 ComethSwap!

https://t.co/AekYlU2t4t

#NFT saw a surge in demand as 1 #NFT spaceship was sold for $30,000 recently on @opensea."
1372693594264469505,2021-03-18 23:37:10,0,88,131,@LinkFather Because cryptocurrency has become all about dumb shit and making money.  The true vision has been corrupted by greedy assholes and rich people getting richer.  $btc #Bitcoin $eth $grt $bat $oxt $nu $Ada $vet $matic $dot $aave $xtz $nmr $uni $link $band so on and so forth
1372693163555569666,2021-03-18 23:35:28,0,91,29,"Register for beta and you and your friend, both, will enroll to win Stack Tokens. You are guaranteed to win.

$btc #DeFi  $btc $rvn $link $zil $dot #stanki $bnb #NFTs $bepro #bsc $cake $bifi $ltc $tt  $bat $ada #BNB #BTC https://t.co/CBfx2plRGv  #NFTs #ADA #pools $bifi $eth $vra"
1372693103644176387,2021-03-18 23:35:13,0,1,2133,"Do you know an #altcoin with  massive room to grow? Around 30mil marketcap, marketing on national television, #bsc and a working product with 300k+ users? Its $bux on #kucoin

$orn $reef $vidt $ksm $dot $link $bnb #Binance @cz_binance $lto $lina $eth #cryptocurrencies $btc https://t.co/P6ICfwm8ne"
1372692588717834240,2021-03-18 23:33:11,1,2,1025,"Are you #Canadian needing an on ramp to #crypto? Have you tried Shakepay? 

Sign up with my link and we'll each get $30 to buy crypto when you deposit $100:
https://t.co/cnYz8032LS

$ocean $ada $link $xrp $xlm $sxp $xvs $alice $btc $eth $ltc $dot $stmx $fil $mdt $jst $bnb $knc"
