Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1383932992414916608,2021-04-18 23:58:32,551,129,14,"First successful inter-chain asset transfer on @polkadot using the new XCM format/standard/protocol. Left is one parachain, right two windows are the other (index 300). @kusamanetwork $DOT $KSM https://t.co/0Cj9pjTshK"
1383932929240289290,2021-04-18 23:58:17,0,231,219,"@tokens_e @KeyFi_app Great sir, I am happy hearing about it. By the way for everyone here. Do you have already know that @EquilibriumDeFi Parachain Lease Offering will start on 12th april. Its very great news guys, big chance to get $EQ Token. 
#polkadot 
#parachain 
#defi"
1383932865566502915,2021-04-18 23:58:02,0,286,158,"@italiandry PolkaDot Patterson swapping with NaN, I would like to see it"
1383932803067248644,2021-04-18 23:57:47,1054,2061,1070,"$50 GIVEAWAY 💸

I'll give $25 to one person. Must retweet this and follow @zshengl135 &amp; myself

BONUS $25 if join TG 👇🏻 1000 winners will receive 100APN ($100) airdrop
https://t.co/87lfXRa1rL

Ends in 24 hours 🍀
 
--------
#Polkadot 🌙 Cryptocurrency.
#Polkadot #airdrop #crypto"
1383931394569564162,2021-04-18 23:52:11,1,10,262,"$ANKR ""Top 5 contributers to Polkadot by allowing  deployability of $DOT token validators &amp; ways of securing &amp; provides data analytics companies &amp; developers easy access to $DOT data w/ 1-click full node deployment. Ankr team runs NPoS validators on $DOT.
https://t.co/U4JrbeCftN"
1383931392057167877,2021-04-18 23:52:10,93,1394,174,"Verum protocol - the first true deflationary project to be built on the @Polkadot  ecosystem. 💯🔥

 #VerumCreativeComp
@Verumprotocol https://t.co/07zf66hLw9"
1383931130462621696,2021-04-18 23:51:08,4,584,3392,"Interoperable lending via #ReLite .. powered by $DOT, $RELI is practical, efficient, &amp; truly the next evolution of #crypto lending .. $PAID IDO in May ...

#bitcoin #btc $btc #ethereum #eth $eth $bnb #binance #coinbase #cryptocurrency #cryptocurrencies #NFT #HODL #DeFi #polkadot https://t.co/ZAyAguEg6P"
1383931047100837889,2021-04-18 23:50:48,76,684,297,"🏷️ @Polkadot Buildathon: India to develop new solutions for the @Polkadot ecosystem launched with @LabsLumos.

⬇️DETAILS:
https://t.co/CsC6ATKGmz

#ERC20NEWS"
1383931041371459592,2021-04-18 23:50:47,45,84,60,"@CryptoCred My current mid-cap gem is definitely: $SWITCH

They're building a strong decentralized platform aggregation between #Ethereum and #Polkadot tokens 🌉

This is gonna be huge with its unique feature, trust me 😉

#Polkaswitch https://t.co/yN5YjdGzYM"
1383930935813369863,2021-04-18 23:50:21,1054,842,261,"$50 GIVEAWAY 💸

I'll give $25 to one person. Must retweet this and follow @zshengl135 &amp; myself

BONUS $25 if join TG 👇🏻 1000 winners will receive 100APN ($100) airdrop
https://t.co/87lfXRa1rL

Ends in 24 hours 🍀
 
--------
#Polkadot 🌙 Cryptocurrency.
#Polkadot #airdrop #crypto"
1383930882386317324,2021-04-18 23:50:09,76,323,165,"🏷️ @Polkadot Buildathon: India to develop new solutions for the @Polkadot ecosystem launched with @LabsLumos.

⬇️DETAILS:
https://t.co/CsC6ATKGmz

#ERC20NEWS"
1383930772667596800,2021-04-18 23:49:43,45,87,70,"@CryptoCred My current mid-cap gem is definitely: $SWITCH

They're building a strong decentralized platform aggregation between #Ethereum and #Polkadot tokens 🌉

This is gonna be huge with its unique feature, trust me 😉

#Polkaswitch https://t.co/yN5YjdGzYM"
