Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1374511047994798089,2021-03-23 23:59:05,10,99,6574,"$LIGHT #BSC whale just accumulated 70+ $BNB of before the next rebase. 

Tax is currently 11%, drops to 5% on next rebase. 

Huge, expecting a big push as the clock winds down on this cycle. 

https://t.co/VtdC0ZLyXB https://t.co/ozXLQODIEX"
1374510859897036807,2021-03-23 23:58:20,0,80,21,@Coin98Analytics @solana @SBF_Alameda @avalancheavax @el33th4xor @cz_binance @binance @Polkadot @gavofyork @ethereum @VitalikButerin $BNB @binance with @bakery_swap on #BSC we have the one @cz_binance as the prophecy said long long time ago. #bsc will rule the human world https://t.co/61w4Q5oaLW
1374510159184031746,2021-03-23 23:55:33,25,3,4,"🔥#Wanchain $wan will support:

#Decentralized Exchanges #Wanswap $wasp
Asset Management Tools
Payments &amp; Lending Applications #Wanlend
Digital Asset Issuance
Supply Chain Finance
Digital Asset Index Funds
Stablecoins - #WanUSDT
Digital Asset #derivatives 

#DeFi  $btc $eth $bnb https://t.co/aNLu0T8wVR"
1374509995153235974,2021-03-23 23:54:54,0,914,137,"I am watching $BNB here, she is looking very bullish. As you can see the 200ma is holding support nicely. Looking for the break out of this bullish pattern! LETS GO. https://t.co/P9tb8fgcX4"
1374509676876861440,2021-03-23 23:53:38,1,503,3392,"if you don't like it, then stop it $ftt $bnb https://t.co/B3PZ434q5r"
1374509549952987146,2021-03-23 23:53:08,0,30,31,@cz_binance $BNB has done great. Sadly its high market cap might restrict some its future gain. I'm researching small cap coins of late. Found $EFX. It' s a solid #blockchain project with an innovative team @effectaix.
1374509461277003784,2021-03-23 23:52:47,0,15,0,"@UtileNetwork #BSC #BTC #BNB $BNB $BSC $BTC #BinanceSmartChain #PancakeSwap #cake
@RagmacFrancis 
@Francis_3111 
@FrancisRagmac 
@fearlessIy"
1374509419933749248,2021-03-23 23:52:37,59,219,28,"The $FREE coin: we are the project with the most wallet holders on #BinanceSmartChain 💪👏
Be smart and hold $FREE-DOM 😉
$FREE + $BNB = 🔥🚀💯

@THE_FREE_COIN @BinanceChain @cz_binance @BinanceNewsInfo #bnb https://t.co/ss163S4Lo9"
1374509262710304770,2021-03-23 23:52:00,0,15,0,"@UtileNetwork #BSC #BTC #BNB $BNB $BSC $BTC #BinanceSmartChain #PancakeSwap #cake
@Francis_3111 
@FrancisRagmac 
@fearlessIy"
1374509178140553217,2021-03-23 23:51:39,2,0,46963,"📈💳$583,187 $BNB LONGED @$255.95 [23/03/21 23:51:39]
🏣Binance | $BNBUSDT

🗣️Smol tings not so smol anymore... - Harv3yHunt3r"
1374509044124196865,2021-03-23 23:51:07,19,3,4,"🔥 #Wanchain 🔥 When u realize the full potential! 

-Cross-Chain Asset Transfer!
-Transaction Privacy Protection!
-Functional Extensibility!
-Complex Application Support!
-Super Fast! 
-Super cheap! 

😲

$wan $chz $atom $btc $eth $agi  $link $xrp $ksm $rsr $bnb $wasp $neo $nano https://t.co/s2tG99C1gK"
1374508599557324806,2021-03-23 23:49:21,0,125,2,$STORJ to the moon @cz_binance @BinanceChain @CoinbasePro @CoinbaseSupport @coingecko $bnb $btc $usdt
1374508384146190350,2021-03-23 23:48:30,14,3,4,"🔥#wanchain best crypto out there !! $wan $wasp 🗣️⏬⏬😲🚀 fastest cheapest interconnected with all !!

$INJ $SNX #DeFi  $eos $chz $atom $iota $comp $agi $btc $eth $link $xrp $ksm $rsr $bnb $algo $uni $theta $orai $enj $hbar $qnt $ada $dot #api3 $albt $aave $crypto $alts #Layer2 https://t.co/Soh1Ple2IH https://t.co/1CLRApMD48"
1374508353565585409,2021-03-23 23:48:23,0,47,49,"$AAVE $ADA $ALGO $ATOM $BCH $BNB $BSV $BTC $BTT $CAKE $COMP $DOGE $DOT $ELGD $EOS $ETH $GRT $IOTA $KSM $LINK $LTC $LUNA $MATIC $MKR $NANO $NEO $OMG $ONE $RVN $SNX $SUSHI $THETA $TRX $UMA $UNI $VET $ZIL

Like I used to say, typical $ICX BOT. This is personally trained by @minhokim https://t.co/PVlQ1v2jbC"
1374508032554496001,2021-03-23 23:47:06,0,263,219,"#ethereum #eth #ripple #xrp #cardano #ada #litecoin #ltc #eos #xlm #trx #dash #iota #xmr #BTC #BITCOIN $IOTA $MIOTA $ADA $XRP $TRX $BTC $BCH $BNB $LTC $XTZ

Chrysalis Network Migration - Release Date

https://t.co/61HWrn7od2"
1374507555917942790,2021-03-23 23:45:13,6,517,1689,"$SHA
Retraced to 0.786 levels.  
2 trends formed:
Descending Triangle - At the APEX, not good it generally breaks down.
Bull Flag - Good as we generally break up.

Also note: RSI &amp; MACD on the 4hr looks to be bullish.

$BTC $VET $BNB $ONE $MATIC $DGB $DOT $ETH https://t.co/am0eM99TWc"
1374507358496333833,2021-03-23 23:44:26,0,0,26,"Are you ready for the real deal?🚀
@HTMLCOIN $HTML #HTMLCOIN $BTC $ETH $XRP $LTC $BCH $EOS $BNB $BSV $ADA $XLM $TRX $XMR $DASH $NEO $IOTA $ATOM $ETC $XEM $LINK $ZEC $ONT $XTZ $MKR $BTG $CRO $QTUM $VET $DOGE $BAT $OMG $DCR $VSYS $BTT $HOT $LSK $BCD $RVN $NPXS https://t.co/1WtgjntQoS"
1374506886909730822,2021-03-23 23:42:33,0,268,1512,"Learn to recycle money! I took $250 bought $BNB - it increased to $302. I took $269 and bought $SAFE Safemoon, today it’s at $732. 

Once this one hits, I will take those funds &amp; flip it to something else! 

It’s a flip fest! https://t.co/2MwMTnJ3Fm"
1374506816168550402,2021-03-23 23:42:16,4,231,2044,"🚨🚨 #PANCAKESWAP #IFOV2 - Here's a proposal to improve the current @PancakeSwap #IFO platform, rewarding REAL #PancakeSwap users, $CAKE holders, &amp; $CAKE liquidity providers.

#CAKEcommunity pls VOTE (its free) &amp; retweet NOW!

https://t.co/UCnCfdfvpB $BNB #BSC #BinanceSmartChain https://t.co/4voL2GIXxp"
1374506005048922115,2021-03-23 23:39:03,30,3,4,"Here a quick explanation of Wanchain  /🐝WanSwap / WanLend a real DeFi &amp; Cross Chain Technology. 
👀🤖👀
https://t.co/9E1tg1Ig4I

$WAN $WASP $DEFI $FNX $ETH $BTC $DOT $LINK $XRP $UNI $YFI $BNB"
1374505805169324040,2021-03-23 23:38:15,0,69,25,"$RUNE The wait is almost over.

Game changer.

$BTC $UNI $ETH $ATOM $BNB https://t.co/0RYRDc14kW"
1374505408291688455,2021-03-23 23:36:41,6,4128,13368,"⭐️ Odzz Finance AMA 24th March 03:00 PM UTC
⏰ Time until AMA  - https://t.co/vteJfwUIW7

🔈 Where?

https://t.co/t1n2vhD6TL

#uniswap $uni $bsc $bnb #cake #oddz $oddz https://t.co/YDGAEv5xeb"
1374505299185340426,2021-03-23 23:36:15,0,157,174,"Track your #crypto in Excel! It's more secure than using an app (exposing your data!). CRYPTOSHEET has live price updates, coin watch boxes and a nifty conversion calculator! You'll love it we think! $BTC $ETH $BNB $ENJ $LTC $USDT $UNI $XRP $LINK $XLM 

https://t.co/UsCSqEd5K5 https://t.co/5FeNPj0eSh"
1374504937992818695,2021-03-23 23:34:48,0,34,33,I call this 2025 #RetirementPlans $ADA $MIOTA $XLM $BNB https://t.co/O6vBDCOf2P
1374504479991554049,2021-03-23 23:32:59,0,540,233,@SmartCryptoNew1 @binance Wow!  This is exciting!  Won $100K in $BNB coins by predicting the top 2 asset gainers of the day!  Are you good at making prediction?  Try this one!
1374503648638558216,2021-03-23 23:29:41,0,893,282,"She gets it!!!!! #Constellation $DAG

$LTX $DOT $UNI $XRP $BTC $ETH $DOGE $EOS $IOTA $ADA $REEF $ZEC $TRX $LINK $COTI $OCEAN $BNB $ZCX $DASH $XLM $TEL $RUNE $OCTO $QNT $MTV $BAX $NAX $LYM $CAKE $TRTL $SUSHI https://t.co/vlUHGQQ30a"
1374503456635985925,2021-03-23 23:28:55,0,25,340,"$CHZ

There is no negative situation for now. If it continues like this
tp1 60.300
tp2 69.548
SL 46.372

However,like other coins, it depends on btc.

$BTC $ETH $ADA $XRP $DOT $BNB $LTC $LINK $XLM $DOGE $UNI $ATOM $TRX $AVAX $VET $XMR $XEM  $THETA $GRT $NEO $ALGO $COMP $SOL $IOTA https://t.co/QVkcN40vCk"
1374503281137909769,2021-03-23 23:28:13,0,47,49,"$AAVE $ADA $ALGO $ATOM $BNB $BTC $CAKE $COMP $DOGE $DOT $ELGD $ETH $GRT $IOTA $KSM $LINK $MATIC $MKR $NANO $NEO $OMG $ONE $RVN $SNX $SUSHI $THETA $UMA $UNI $VET $XLM $ZIL

This is $ICX community
He does not have even a SINGLE ball to go alone.. $ICX GANG.. Go support this ahole. https://t.co/V448cTvwzj"
1374502963561918465,2021-03-23 23:26:58,2,893,282,"Time to start investing in projects that will create generational wealth. Time to invest in #Constellation $DAG #DAGLIFE #DAGFAM 

$LTX $DOT $UNI $XRP $BTC $ETH $DOGE $EOS $IOTA $ADA $REEF $ZEC $TRX $LINK $COTI $OCEAN $BNB $ZCX $DASH $TEL $RUNE $OCTO $QNT  $NAX $LYM $CAKE  $SUSHI https://t.co/VIuz2l8G2g"
1374502938740023300,2021-03-23 23:26:52,4,40,39,"$TRTL V2.0 on @kucoincom

5x in next 6 hours

🚀🚀🚀🚀

$algo $chz $btc $reef $bnb $chr $dot $hot $omi $eth $omg $hard $kmd $cake $dao $dego $srm $neo $rvn $sxp $xvg $atom $lit $ont $xem $iota $hbar $egld $theta $tomo $audio"
1374502412606578691,2021-03-23 23:24:46,0,332,66,"@AltcoinDailyio Why so much effort when you could be #passively #stacking $BNB #DAILY!!!

@Phaser_BSC 
$PHX $PHXBNB-LP

LP stakers paid daily $BNB dividends!!

#gem #few https://t.co/lHUdUkblQ6"
1374501814247157771,2021-03-23 23:22:24,0,119,286,"Anon this is the day you've been waiting for. You get to see the #Hypergraph you will get to see a #StateChannel

$BTC $DOT $UNI $STX $KSM $ALGO $NANO $PAID $FIL $ETH $XRP $TRX $CAKE $XTZ $BNB $BAN $IOTA $HBAR $RSR $EOS $TEL $COTI $OCEAN $LINK $ADA https://t.co/C67a7JMzz2"
1374501282883325959,2021-03-23 23:20:17,0,0,518,"Top 10 cryptocurrencies price update 1hr 
 
$BTC $ETH $USDT $BNB $ADA $DOT $XRP $UNI $THETA $LTC https://t.co/5yvKDFg3o2"
1374501200779878404,2021-03-23 23:19:57,8,370,142,"This is crazy! The Ferrum Ox #NFT is now worth $100k+ while its initial price few months ago is only around $2k in $ETH. More #NFT's are coming into $FRM 👀

$BTC $ETH $BNB
https://t.co/69yhklTclz"
1374501090205429762,2021-03-23 23:19:31,17,182,68573,"This is a bull market

Just when you think something has pumped and it's time for a big pullback.... It pumps more

Look at the lower time frames - example $BNB - notice the compression on the 1 hr - that will give you a sign if there is likelyhood of another leg up https://t.co/pt6QQ66pZu"
1374500625942081541,2021-03-23 23:17:40,0,47,49,"$AAVE $ADA $ALGO $ATOM $BCH $BNB $BSV $BTC $BTT $CAKE $COMP $DOGE $DOT $ELGD $ETH $GRT $IOTA $KSM $LINK $MATIC $MKR $NANO $NEO $OMG $ONE $RVN $SNX $SUSHI $THETA $UMA $UNI $VET $XLM $ZIL

$ICX BOTS are still in denial and cant accept the FACT that $LUNA is unreachable now.. https://t.co/zCeClxVJun"
1374500120025210881,2021-03-23 23:15:40,0,34,9,@GrowthD_Comm @GrowthDefi  $gro $gROOT $bnb $eth #bsc   Go get some gro stk it and enter the contest they are having!
1374500001452236801,2021-03-23 23:15:11,8,361,117,"I believe the launch of public Testnet is a calm before the storm ⚡

The team is continuously working but silently, we know when these time comes, they deliver 💪🏻

$BNB $ETH $BTC"
1374499462719053834,2021-03-23 23:13:03,0,47,49,"$AAVE $ADA $ALGO $ATOM $BCH $BNB $BSV $BTC $BTT $CAKE $COMP $DOGE $DOT $ELGD $EOS $ETH $GRT $IOTA $KSM $LINK $LTC $LUNA $MATIC $MKR $NANO $NEO $OMG $ONE $RVN $SNX $SUSHI $THETA $TRX $UMA $UNI $VET $ZIL

Any the actual news will be delivered in 2 yrs from now... Typical $ICX style https://t.co/gPKkTKTHqk"
