Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1376685084980350983,2021-03-29 23:57:56,1516,9,3,"The circulation amount of #TRC20-#USDT issued by 
@Tether_to on #TRON network exceeded 18.5 Billion🎉🎉🎉🎊🎊🎊 https://t.co/5qMBzJS1tE"
1376684803638976514,2021-03-29 23:56:49,40,4477,4349,"You don’t hear tether FUD anymore.  
What happened? 😂 
#Bitcoin"
1376684700157157377,2021-03-29 23:56:24,0,395,105,"@crasl7 @FredTillerson @LucaLand97 I dunno, that's not how I read it.  But I guess we'll see.  Or we won't.  The whole crypto world was supposed to end on January 15 (of this year), or at least Tether was going to 0.

Yet here we are, never been worth less than $1=1tether.  This fact makes it hard to see ur side"
1376684658071588869,2021-03-29 23:56:14,8,228,104,Our breath is our tether to the present moment
1376684307062870018,2021-03-29 23:54:51,0,228,48,@yatohyeon @justrockdaworld tether is fun/nice!! ^-^
1376684032365314050,2021-03-29 23:53:45,0,29,16,"@LucaLand97 @yyolk Luca, the key is how the market takes it. They basically shrugged off the NYAG statement and believed tether.

This suggests that no statement, warning or paltry fine will stop this monster. It will take decisive action, like a C&amp;D order. Authorities seem unwilling to do so."
1376683638679556097,2021-03-29 23:52:11,0,540,360,@yatohyeon tether coolest thenn
1376683634304897025,2021-03-29 23:52:10,8,514,642,Our breath is our tether to the present moment
1376683529325662212,2021-03-29 23:51:45,0,291,365,@justrockdaworld tether
1376683339512434697,2021-03-29 23:51:00,0,41,181,@justinsuntron @Tether_to So pump the shit 💸
1376683204543938564,2021-03-29 23:50:28,0,61,19,@CaliforniaHODL @danheld @SpencerKSchiff @PeterSchiff @michael_saylor you sound like a guy who knows exactly what tether spoofing is...
1376682889937575939,2021-03-29 23:49:13,0,248,86,"@itsamemyleo Did you ever think (or did) submit Like a Dog or a Boat You Tether it to any festivals?

Love the film a ton."
1376682695569342465,2021-03-29 23:48:26,8,672,253,Our breath is our tether to the present moment
1376682211869663235,2021-03-29 23:46:31,8,1116,8954,Our breath is our tether to the present moment
1376682062250319872,2021-03-29 23:45:55,20,2735,426,"Tether website: ""there was no finding that Tether ever issued tethers without backing"" 

NYAG website: ""Tether’s claims that its virtual currency was fully backed by U.S. dollars at all times was a lie.""

🤡🤡🤡🤡🤡🤡 https://t.co/U5Z7GuZ8mq"
1376681784797245445,2021-03-29 23:44:49,1516,233,17,"The circulation amount of #TRC20-#USDT issued by 
@Tether_to on #TRON network exceeded 18.5 Billion🎉🎉🎉🎊🎊🎊 https://t.co/5qMBzJS1tE"
1376681353920585729,2021-03-29 23:43:06,8,13303,12202,Our breath is our tether to the present moment
1376680652926550029,2021-03-29 23:40:19,0,1775,757,Every single time tether me comes on I have to pause it and go watch the scene
1376680075916103680,2021-03-29 23:38:02,0,59,122,"Hourly Price Alert: BTC rose by 3.09% to $57,456.00. LTC rose by 5.06% to $192.00. ETH rose by 7.01% to $1,801.00. USDT dropped by -1.00% to $0.00. 24hr Change. Your move! #Bitcoin #Litecoin #Ethereum #Tether"
1376679598780522499,2021-03-29 23:36:08,0,226,405,"@58gems @FredTillerson @LucaLand97 No, that day was the only time Tether was fully backed. They moved money into the account to get the attestation done."
1376678712540794880,2021-03-29 23:32:37,0,35,14,"July 11th, the day that all my darlings entered like the night, and erupted in this tether."
1376677518254686214,2021-03-29 23:27:52,0,535,983,@bellaCosmic Same same! Nothing better than the invisibility and tether
1376677142210183170,2021-03-29 23:26:22,0,98,104,@anamis2002 im at the end of my tether ana
1376676920889241601,2021-03-29 23:25:30,0,68,215,Yo Tether and USDC have solid support at $0.9975. Could we see them rocket to $100 soon?
1376676496459304964,2021-03-29 23:23:48,0,143,734,"As far as #UFO #disclosure is concerned, I implore us all to resist the temptation to tether ourselves to the “how” “who” &amp; “when”. My sense is that it will NOT be at all in the way we think it will go down. But it WILL go down! #stayopen #universe #rockyourworld"
1376675849076793344,2021-03-29 23:21:14,0,872,616,Don't break the tether #MHRise #MonsterHunter #NintendoSwitch https://t.co/AOu3CV4d14
1376675693921116161,2021-03-29 23:20:37,77,362,95,"Interviews confirmed &amp; In the process of being scheduled.

1) Brad Garlinghouse - Ripple CEO - Confirmed
2) Sunny Lu - VeChain CEO - Confirmed
3) Michael Sonnenshein - Grayscale CEO - in progress
4) Paolo Ardoino - Bitfinex &amp; Tether CTO - in progress

https://t.co/af3D3CZfup"
1376675644529016832,2021-03-29 23:20:25,43,19,32,@bsc_daily @PancakeSwap @binance @ethereum @Tether_to @BinanceChain @BinanceNewsInfo Seem like this time #LaunchZone offers a better rate ^^ https://t.co/M8yllInCim
