Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1381396265313955840,2021-04-11 23:58:29,0,282,54,"@etaymor @GerberKawasaki False, Tether Limited has never had a 3rd party audit. Don’t confuse the recent attestation as an audit, which it’s not. Still remains to be scene what they provide the NYAG, the deadline hasn’t passed yet.

Either way, it’s 99.99% proven $USDT is not backed 1-to-1 to USD."
1381395915248914432,2021-04-11 23:57:05,0,183,12524,"2/ A new practice involves Tether's USDT, a cryptocurrency linked to the value of the U.S. dollar. The original goal of the cryptocurrency was to solve the problem of excessive value volatility."
1381395418974711810,2021-04-11 23:55:07,0,2175,460,@GoldTelegraph_ Yes Tether are printing billions of untethered dollars manipulating the Bitcoin market and consequently all other crypto assets. All of the Bitcoin OGs are too busy getting rich to call them out. Does it matter is the question we should be asking now.
1381394896842498048,2021-04-11 23:53:03,0,1128,1208,"@TradeRunnr @GerberKawasaki AG had to cover face. They settled for peanuts. If they said was truly true they wouldn’t have settled for the amount they did. Regardless, it doesn’t matter, this commonly parroted conspiracy theory is no more since Tether is fully audited. It is not a systemic risk"
1381394627085893638,2021-04-11 23:51:58,0,282,54,"@etaymor @GerberKawasaki “Bitfinex/Tether recklessly &amp; unlawfully covered up massive financial losses to keep their scheme going &amp; protect their bottom lines. Tether’s claims that its virtual currency was fully backed by U.S. dollars at all times was a lie.”

- NYAG Letitia James"
1381394622619004934,2021-04-11 23:51:57,0,0,137,Verto. exchange founder explains why he built the first DEX on “permaweb” protocol Arweave - https://t.co/gQuWvk8zEM
1381393241241620484,2021-04-11 23:46:28,0,1128,1208,"@TradeRunnr @GerberKawasaki You might want to do some research. This old fake news has been completely revealed to be, just that, fake news by the New York AG and Tether now produces audited reports quarterly. 😅😂😂"
1381392435872477188,2021-04-11 23:43:16,0,64,5141,"https://t.co/ZlOsh9WTOV

Yknow...

This whole #NFT business goes via #Ethereum, and the ETH/USDT pair still has ~$874 MILLION worth of 24h volume on binance alone.

I see dollar values quoted all the time... But the #USD isn't *directly* involved.

Wonder if it's Tether fueled..."
1381392349079732227,2021-04-11 23:42:55,0,1009,1163,My baby/lil tether posted a picture on here. She so cute.  🥺💕 https://t.co/6d4wrouaTV
1381391676195930118,2021-04-11 23:40:15,0,1876,2787,Free USDT every hour! https://t.co/KSIQ6LukeL #USDT #Tether #stabelcoin #crypto
1381389834808291330,2021-04-11 23:32:56,0,633,648,"As it’s #NationalPetDay, here’s a snap of Ripley in her new car booster seat. 

Tried a leash/seatbelt tether and another harness, but this thing is a game changer. She doesn’t move around, has no carsickness, and seems very happy and secure while I drive! https://t.co/QLDbkJ0aOI"
1381389541458784259,2021-04-11 23:31:46,0,108,22,"true, he wasn't summonable, because we know lz tried. inquiry failed repeatedly. but it worked as an anchor, a tether, and not one wwx would ever begrudge his husband of course. but it was there."
1381389510890696704,2021-04-11 23:31:39,1,91,131,"@Crypto_Daily worked for tether, and it will work for bitcoin too"
1381389488874790913,2021-04-11 23:31:33,0,84,77,"Yahoo Finance just included #Tether #USDT on their list of top ten crypto currencies to “INVEST” in.

This is the equivalent of releasing an article on “top ten ways to travel” and including standing still."
1381389456649949188,2021-04-11 23:31:26,0,66,460,"@EthereumPredict @borntofight11_ @LucaLand97 Tulips are pink, Tether is green"
1381388022604775424,2021-04-11 23:25:44,0,73,18,@harryyeh @bluekirbyfi @PopsicleFinance @danielesesta @FantomFDN @multichainxyz @Tether_to HARRY! I SAID TO STOP. I have to accumulate more ;)
1381386636836081671,2021-04-11 23:20:13,1,50,359,"1: Bitcoin price is $60106.88 (0.58% 1h)
2: Ethereum price is $2148.71 (0.08% 1h)
3: Binance Coin price is $523.58 (4.04% 1h)
4: XRP price is $1.36 (-2.93% 1h)
5: Tether price is $1.00 (-0.01% 1h)
16: Dogecoin price is $0.07 (-1.53% 1h)"
1381385957820096514,2021-04-11 23:17:31,0,183,43,"@GoldTelegraph_ When u see a bunch of new tether that means more ppl r about to buy crypto
The tether myth has all ready been disproven.
Much of u I'm sure know who Lynn alden is, the macroeconomic person of the year basically..Lynn looked in depth at all the tether fud &amp; said its just FUD"
1381385462451953664,2021-04-11 23:15:33,0,124,389,@draecomino Ever since Tether settled the pump has stopped.
1381384865342500867,2021-04-11 23:13:11,4,341,4531,"All About Love (Bell Hooks) &amp; The Mastery of Love (Don Miguel Ruiz) will literally have you boohooing like a child.

Two books that have completely transformed, moulded and really helped to shape my emotional intelligence and tether to love/the heart."
1381382970058141698,2021-04-11 23:05:39,0,1295,527,"Did this author really just pretend to have a strategic method for choosing investments and then go on to simply list the top ten projects by market cap (at time of writing), including #Tether?! 🤦🏻‍♂️🤣

C’mon ⁦@YahooFinance⁩ you’re better than this. https://t.co/JKe8RFNLHk"
1381382947559899137,2021-04-11 23:05:34,0,930,706,@Schdummbe @CryptoRick_ @C4liCrypto You spent more  on tether transaction costs today than it costs to get your dick sucked.
1381382382377308162,2021-04-11 23:03:19,0,840,218,@aka_pierrecouvy @mk_indy Sounds like a Hotspot.  Mind if I tether to your 3T?
1381382133395070976,2021-04-11 23:02:20,0,7559,8539,#Crypto prices | 7:00 PM | 4/11/21 https://t.co/t9zjm0h02K #Bitcoin #BTC $BTC #Ethereum #ETH #Tether #USDT #Polkadot #DOT #Ripple #XRP #Cardano #ADA #Litecoin #LTC #BitcoinCash #BCH #Chainlink #LINK #Stellar #XLM #BinanceCoin #BNB #USDCoin #USD #BitcoinSV #BSV #cryptocurrency https://t.co/POgq0IPpo1
1381381690690441218,2021-04-11 23:00:34,0,0,3893,"Tether - USDT
Price: $1.00
Change in 1h: +0.01849323%
Market cap: $44,508,385,717.61
Ranking: 5
#Tether #USDT"
1381381648038629377,2021-04-11 23:00:24,1,0,2199,"Top 5 Cryptocurrencies - Current Prices

$BTC: $60,196.87 - Bitcoin ⬆️ +0.69%
$ETH: $2,147.79 - Ethereum 🔻 -0.08%
$BNB: $521.58 - Binance Coin ⬆️ +3.30% 🚀🚀🚀
$XRP: $1.38 - XRP 🔻 -1.09% ☄
$USDT: $1.00 - Tether ⬆️ +0.02%"
1381381335881707525,2021-04-11 22:59:09,0,303,6113,"@karmanopoly @BassieTokenpay @cryptoJTT I thought the entire market was going to zero when that letter came out lmao. To this day, Tether is the sketchiest thing in this space..even if they’re truly 1:1 backed, there’s some money laundering or something going on lol"
1381380782585876481,2021-04-11 22:56:58,0,69,56,@BassieTokenpay @cryptoJTT @vechainoracle That's a real letter they provided when concerns about their printing of tether was questioned.
1381380652877103105,2021-04-11 22:56:27,0,676,34,"@GoldTelegraph_ Sure, #Bitcoin has got this far, but it's all fake because of Tether which will surely implode, taking #Bitcoin to the grave and leaving the field wide open for gold to regain its crown as the rightful king of hard money. Keep huffing that hopium!"
1381380403030683654,2021-04-11 22:55:27,1,74,131,"Silence  pervades  the room,
yet does not chase away the
voices —— heard more coherently
with every  passing sip of whiskey.

The   rocks   glass   hangs
loosely from his fingertips
between   each   drag.   A
tether sits behind his ribs,
reaches past the door and
its worn hinges."
1381379178663194626,2021-04-11 22:50:35,0,39,4,@CryptoWhale Any one else find it weird when there is a tether mint there is a bitcoin pump?!? 🤔😂😂
1381379162955468809,2021-04-11 22:50:31,1,2408,965,"Just finished a remote photo shoot with a client. Shot with the Fujifilm X-T3. Was shooting in natural light. Client setup X-T3 tethered to her laptop, then I used a Zoom session to take control of her laptop and control the Fujifilm tether program.  #myfujifilmlegacy https://t.co/iZBHEbhdK5"
1381379015546712068,2021-04-11 22:49:56,0,995,702,@RohanJT Btc binance tether dogecoin ether
1381377720760860672,2021-04-11 22:44:48,0,266,76,Jeamins tether is a serial killer
1381376829102120960,2021-04-11 22:41:15,0,786,1896,"@cryptobuzznews i see your point but arguing the technicality of what ""backed"" means and claiming they are fraudulently printing completely unbacked $tether to make bitcoin appear more valuable that it is are two very different things."
1381374212821053441,2021-04-11 22:30:51,0,4748,3180,"@LRPow79 @realTuckFrumper Oh, I know. Drama-queens, every last one of them. A society unable to handle the slightest inconvenience. We’re all enduring it! I’m on my last tether, but such is life."
1381374000962617348,2021-04-11 22:30:01,1,7668,7162,"Correlated data with Tether (USDT) suggests that it'll achieve $20,000 within per month. - https://t.co/Ywd1hAg2HQ"
1381373777100017677,2021-04-11 22:29:07,1,472,250,"LET GO YOUR EARTHLY TETHER.

ENTER THE VOID.

EMPTY, AND BECOME WIND"
1381373530386935813,2021-04-11 22:28:08,0,2205,1258,"@RickyGtfour @sauntering_owl @PhilipProudfoot That said I've got to the end of my tether with Labour in the last couple of months, primarily over internal democracy, candidate selection and forcing LGBT+ members into a corner, and my resignation email has been sitting with Labour HQ for a week now."
1381373519888519171,2021-04-11 22:28:06,0,333,288,"@agnirathas you  slide to your safe spot, take a stacjk, spread out for spread, drop icicles, go into a save spot, get knocked back/kb immunity, go to the new safe area, make sure your tether is purple and then take your icicle without hitting anyone."
1381373096263835648,2021-04-11 22:26:25,5,2134,1050,"#Tether $USDT (ERC20) on-chain metrics since the beginning of the year:

🔥Daily active addresses: +94%
🔥Daily new addresses: +102%
🔥Daily transaction volume: +95%
🔥Daily transaction count: +81%
🔥Balance on exchanges: +101%

Data: @glassnode 

https://t.co/k3MnHkJVBG https://t.co/OdqxDxdg0u"
1381373066954092544,2021-04-11 22:26:18,13,2134,1050,"$USDT (ERC20) balance on exchanges has increased a whopping +124% within the last month 👀 #Tether

Data: https://t.co/qkKnb781rx https://t.co/aPlvJ88KvI"
1381372177065336833,2021-04-11 22:22:46,0,1,18,"Hi, folks!!  Here's a quick build minus the numbers and fluff. Quirks - Foresight  Calm  and Slippery Bastard.  Standout- Speed Demon Ability A- Hurl and Armor. Ability B- Meld and Support. Ability C- Tether and Pincer"
1381371537014599688,2021-04-11 22:20:13,0,50,359,"1: Bitcoin price is $59834.34 (-0.02% 1h)
2: Ethereum price is $2143.24 (-0.30% 1h)
3: Binance Coin price is $514.17 (2.49% 1h)
4: XRP price is $1.35 (-4.01% 1h)
5: Tether price is $1.00 (0.04% 1h)
16: Dogecoin price is $0.08 (2.25% 1h)"
1381371425047654400,2021-04-11 22:19:47,1,2746,142700,@Glimmerycoin @SalsaTekila market so bullish even tether is mooning
1381371064819843082,2021-04-11 22:18:21,0,424,82803,"@WarnerBrosUrban You pretend the settlement was good for Tether? Did you even read it? 

It says clearly that they must do quarterly audits. If they find additional fraud, the settlement agreement is void. 

Please don’t delete all your tweets when that happens... 😁"
1381370998721806339,2021-04-11 22:18:05,1,4956,6678,"The Dandelion
written by: hedgehog
 
Hopes and dreams
Hopes and dreams
Dry pale and windswept
My place amongst the tree roots
Burying my roots through stony ground
Earth's tether holds me there
The sun has scorched https://t.co/kAjcK94HIg"
1381370092768915456,2021-04-11 22:14:29,0,631,1744,"@DebraG_Robins Tether, Ether, who cares? What a perfect perpetuum mobile 👇 https://t.co/5kAO3okZlt"
1381369810337067009,2021-04-11 22:13:22,0,319,203,@john_mcguirk have often wondered how often modern construction workers actually get caught by the safety tether after slipping/falling
1381369599959183364,2021-04-11 22:12:31,0,424,82803,@Mikeyy420G @Raja_Khaira @intocryptoverse Tether’s latest scam. Avoid.
1381368243244384256,2021-04-11 22:07:08,0,915,681,@The_DarkMess The fact the magic is curling around the ring finger 👀 Tether Essence??????????
1381368103267823621,2021-04-11 22:06:35,0,112,7,@UnderTheBreach What do you think of the tether scam?
1381367983117844484,2021-04-11 22:06:06,0,23,8,"@AlasdairGold I’ve lived and breathed Spurs for 40 years, and am reaching the end of my tether. That toxic dinosaur needs to get out of my Club NOW. I usually support Levy, but he cocked up big-time on this one. Anyone with a brain cell would have seen this coming with Mourinho. Not happy."
1381366644207935493,2021-04-11 22:00:47,0,424,82803,"@WarnerBrosUrban Tether hasn’t completed a single audit in over 7 years of existence. 

They have provided faulty attestations, and fired prior auditors... Anything so people don’t see their true numbers. 

Since you clearly haven’t done research at all, all I have to say is Good Luck."
1381366600012419074,2021-04-11 22:00:36,0,0,3893,"Tether - USDT
Price: $1.00
Change in 1h: +0.12384534%
Market cap: $44,524,023,848.91
Ranking: 5
#Tether #USDT"
1381366576167927808,2021-04-11 22:00:30,0,538,42171,"Cheap price, from $10 for 30 days to $72 for 360 days. Pay by card with Stripe or by cryptocurrency with Tether $USDT and get a 10% extra premium time reward! https://t.co/pyxPfwqHFf"
1381366566378409986,2021-04-11 22:00:28,0,0,2199,"Top 5 Cryptocurrencies - Current Prices

🔻 $BTC: $59,754.32 | Bitcoin -0.16%
🔻 $ETH: $2,141.54 | Ethereum -0.31%
⬆️ $BNB: $509.16 | Binance Coin +1.75% 🚀🚀
🔻 $XRP: $1.38 | XRP -1.72% ☄☄
⬆️ $USDT: $1.00 | Tether +0.12%"
1381366489329111043,2021-04-11 22:00:10,0,241,68,"@ShadowedCipher ok.  
idek how this game works but tinfoil hat on 

..there was supposed to be a tether essence card-"
1381366332374052867,2021-04-11 21:59:32,0,424,82803,"@WarnerBrosUrban “It’s over” Uhh... no it’s not. 

1 state found them guilty, banned them, and fined them. We still have 49 other states that will later file lawsuits. 

And the NYAG / Tether mandatory audits starting in May will expose the entire scheme, and bring them down."
1381366111837560835,2021-04-11 21:58:40,0,759,182,@ev_hud @GoldTelegraph_ Tether fud has been widely debunked. Do your own research
1381364675347148803,2021-04-11 21:52:57,0,275,178,@30BucksAGraham Literal my only tether
1381364216465129478,2021-04-11 21:51:08,0,379,524,@MJTraderPro @binance Need the Tether printer to go brrrrr? 😂
1381363233714487299,2021-04-11 21:47:14,0,55,15,@TronLinkWallet @Tether_to I have lost more in your wallet and many of my transactions or swap felt i consider Tronlink as a scam wallet
1381363120514424839,2021-04-11 21:46:47,0,1779,1121,"@Joeworrall1 @GoldTelegraph_ where is the audit that demonstrates this? even tether's own documents say that their cash reserves are not 1-to-1, but rather that they have ""assets"" which are valued the same as their reserves...but have never demonstrated the existence of those assets in an audit"
1381362521060347907,2021-04-11 21:44:24,0,69,2,@whale_alert Not even worth mentioning. Tether to print 3 billion this week. All backed of course.
1381362147016462338,2021-04-11 21:42:54,0,424,82803,"@BASEDORACLE @cryptobuzznews @ChainLinkGod So much lies. Provide proof rather then baseless accusations. I have NEVER scammed anyone in my life. 

This is how far they go to discredit anyone who talks about Tether. Sad..."
