Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1381759028414533632,2021-04-12 23:59:58,950,358,27,"RICCO TOKEN PUBLIC SALE LIVE!

Price: 1 BNB = 10,000 RICCO

Soft Cap: 200 BNB
Hard Cap: 1500 BNB

Buy RICCO via APPBOUNCE: https://t.co/BkfWo2olzX

PancakeSwap Listing Price: 1 BNB = 5,000 RICCO
Listing PancakeSwap after Pre-sale end

#presales #RICCO #BSC #BNB https://t.co/oiWSyIvoIS"
1381759028259401734,2021-04-12 23:59:58,0,153,14,"@cz_binance you are responsible for creating new wealthy people due to BNB.

Not financial advise

But you are a financial adviser 😂😂

$BNB"
1381759026552180737,2021-04-12 23:59:58,74,681,192,"🌿 @money_blizzard Launches New Pool

🌿 Users can now stake $xBLZD to earn $CAKE, $BNB

🌿#MoneyBlizzard is a yield farming and staking platform on #BinanceSmartChain

🧩Stake here:
https://t.co/f5MAbJdF7j

#FLS https://t.co/DvEB1Wjnpz"
1381759025222615040,2021-04-12 23:59:58,2170,1220,25,💚 $300 to someone who retweets this and follows @RickcryptoRick with 🔔 on in 4 days 💚 #giveaway #bitcoin #ethereum #bnb $POODL
1381759020474712066,2021-04-12 23:59:56,4744,1492,864,"$200 reroll, winner didnt post proof of price prediction of #BNB. retweet + follow me! ends in 24 hours! #giveaway"
1381759019224825862,2021-04-12 23:59:56,2170,1975,565,💚 $300 to someone who retweets this and follows @RickcryptoRick with 🔔 on in 4 days 💚 #giveaway #bitcoin #ethereum #bnb $POODL
1381759005484331009,2021-04-12 23:59:53,259,113,22,"-❗️⚡️❗️PUBLIC SALE ONGOING❗️⚡️❗️

Please buy only from our official link below:

https://t.co/b5765luWZ0

PNIXS Token smart contract: 
0x509949c4ee0C1C2c765CF9B23c75D823981E22aE 

❇️PNIXS Public-Sale from 14:00 12th Apr (UTC), Price 1PNIXS =0.007BNB

1 BNB = 142.857 PNIXS https://t.co/3kLBpPuFiQ"
1381759001508085764,2021-04-12 23:59:52,0,136,23,@cz_binance my identification has been pending for awhile and can't buy bnb!!!
1381758997628346371,2021-04-12 23:59:51,0,906,230,"Everyone is talking about $coin IPO and BNB spectacular performance, but in the shadow, we have $Uni a revolutionary DeFi protocol doing a casual +20% gain"
1381758996579708928,2021-04-12 23:59:51,4510,1480,394,"BNB is sitting at a price of $570.

As a tremendous achievement and for many more milestones to come I’d like to host a giveaway. 

will be sending $125 in #BNB within the next 24 hours to those who 

- follow @cryptoven0m 
- RT &amp; LIKE this tweet
- Tag 3 friends

goodluck!"
1381758993710735362,2021-04-12 23:59:50,0,40,616,"@launchzoneann @ronnie_184 @twinciio Bitcoin transactions are anonymous. This is why it is used by criminals. The address to a bitcoin digital wallet is a set of alphanumeric code. It is therefore impossible to identify neither the sender nor the recipient.
#LaunchZone  #BSCXHeroes $BSCX $BNB $XPO"
