Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1371974478255767553,2021-03-16 23:59:40,0,869,1229,@AndWhoCares2 @Stocktwits @coinbase @Uniswap This one https://t.co/0rHhmxto1S
1371974263117209606,2021-03-16 23:58:49,0,24,2,@binance @beefyfinance I would love to be able to buy $Hoge without the insane uniswap fees!
1371974207945465857,2021-03-16 23:58:35,3,26,1031,Calm down guys this is really a lot of traffic I’m just a $Grumpy cat. Our $Grumpy TA crew have evaluated our estimated value is reaching 1Billion. The hottest Elon Musk Coin via Elon Musk the Coin master. Grumpy in a Tesla? https://t.co/cTKjKPwrrT https://t.co/eNTqYsDUZu
1371974023970750464,2021-03-16 23:57:52,0,69,24,@altkojn @MikkelNilsson3 @intocryptoverse If you want to buy $world (don’t recommend unless you get it for $0.03) you can do so on Uniswap
1371973966626234369,2021-03-16 23:57:38,0,441,911,"@the_ethernaut Air drop and hope people create a uniswap pool. 

Then drain the pool using more of the fake tokens?"
1371973763949076483,2021-03-16 23:56:50,0,679,30,@Bafifinancee @Wealthlocks @DefiAnnoucement @Uniswap_picks @Jetfuelfinance @news_of_bsc @MazerHQ Nice one
1371973668016844801,2021-03-16 23:56:27,1,225,188,@zacdavis_1 @elonmusk Buy $OMI before March listing on @Uniswap for great gains 🚀🙌
1371973647284457473,2021-03-16 23:56:22,10,102,4,"$OSM newly launched on #uniswap is a fork of Siren (20 million mcap). Pretty much bottomed out and liquidity is increasing. Next will be on geko, gimme 10x here. 

Uni - https://t.co/uNWvG55Jvm

https://t.co/eqXFQT49Ii

#DeFi $DGVC https://t.co/YCMx6zCFNP"
1371973432301207556,2021-03-16 23:55:30,0,390,210,And if that wasn’t enough...Uniswap for Cardano is in the works aiming for launch coinciding with the official Alonzo update: https://t.co/HtUv2Gnxll
1371973384276488194,2021-03-16 23:55:19,0,93,4,"@RyanRotolo I give it 10% odds, uniswap v3 might be something special"
1371973382086959107,2021-03-16 23:55:18,0,688,99,@ScottZILWarrior @TenseT_io_JAPAN @TenseT_io @Uniswap doneeeeee thank you! https://t.co/SFmDCLJQnj
1371973225274572809,2021-03-16 23:54:41,14,163,140,Uniswap team be having a morning. #PancakeSwap #bsc #defi #crypto  #bnb https://t.co/IfyHTghDF1
1371973082626281477,2021-03-16 23:54:07,0,1387,868,"A lot of smart people are dca'ing into $uncx, easy choice for a long term investment in one of the most trusted names in defi, Unicrypt @UNCX_token 

https://t.co/f31ZSKLXIO"
1371972947561226242,2021-03-16 23:53:35,0,1543,1232,@ScottZILWarrior @TenseT_io_JAPAN @TenseT_io @Uniswap done thankyou
